"CUSTOMER_ID","TRANSACTION_DATE","TICKER","SHARE_AMOUNT","TRADE_PRICE","TOTAL_TRADE_AMOUNT","ACCOUNT_TYPE_NAME","TRANSACTION_CATEGORY"
25887,"2022-02-18 00:00:00.000","SF2060",0.97,191.80,185.61,"401k","401k Contribution"
25888,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25889,"2022-02-18 00:00:00.000","SF2055",1.75,187.30,328.24,"401k","401k Contribution"
25893,"2022-02-18 00:00:00.000","SF2060",1.23,191.80,235.66,"401k","401k Contribution"
25894,"2022-02-18 00:00:00.000","SF2060",1.58,191.80,303.84,"401k","401k Contribution"
25895,"2022-02-18 00:00:00.000","SF2055",1.92,187.30,359.95,"401k","401k Contribution"
25896,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25897,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25898,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25901,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25902,"2022-02-18 00:00:00.000","SF2045",2.82,177.48,500.66,"401k","401k Contribution"
25903,"2022-02-18 00:00:00.000","SF2055",0.67,187.30,126.32,"401k","401k Contribution"
25904,"2022-02-18 00:00:00.000","SF2060",1.29,191.80,247.42,"401k","401k Contribution"
25907,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25908,"2022-02-18 00:00:00.000","SF2055",3.90,187.30,729.53,"401k","401k Contribution"
25909,"2022-02-18 00:00:00.000","SF2060",1.43,191.80,274.66,"401k","401k Contribution"
25910,"2022-02-18 00:00:00.000","SF2060",1.41,191.80,271.30,"401k","401k Contribution"
25911,"2022-02-18 00:00:00.000","SF2055",2.00,187.30,375.43,"401k","401k Contribution"
25912,"2022-02-18 00:00:00.000","SF2045",2.81,177.48,498.92,"401k","401k Contribution"
25916,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25918,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25919,"2022-02-18 00:00:00.000","SF2050",4.56,182.03,830.10,"401k","401k Contribution"
25920,"2022-02-18 00:00:00.000","SF2060",1.13,191.80,215.85,"401k","401k Contribution"
25922,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25924,"2022-02-18 00:00:00.000","SF2050",4.45,182.03,810.07,"401k","401k Contribution"
25925,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
25926,"2022-02-18 00:00:00.000","SF2050",1.65,182.03,301.21,"401k","401k Contribution"
25928,"2022-02-18 00:00:00.000","SF2055",0.67,187.30,125.41,"401k","401k Contribution"
25932,"2022-02-18 00:00:00.000","SF2045",3.84,177.48,681.29,"401k","401k Contribution"
25933,"2022-02-18 00:00:00.000","SF2050",3.13,182.03,569.00,"401k","401k Contribution"
25935,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25937,"2022-02-18 00:00:00.000","SF2045",1.89,177.48,335.07,"401k","401k Contribution"
25938,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
25939,"2022-02-18 00:00:00.000","SF2050",4.62,182.03,841.43,"401k","401k Contribution"
25941,"2022-02-18 00:00:00.000","SF2050",2.23,182.03,406.61,"401k","401k Contribution"
25942,"2022-02-18 00:00:00.000","SF2055",1.95,187.30,364.66,"401k","401k Contribution"
25943,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
25944,"2022-02-18 00:00:00.000","SF2060",1.64,191.80,315.20,"401k","401k Contribution"
25945,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25946,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25947,"2022-02-18 00:00:00.000","SF2045",3.16,177.48,561.24,"401k","401k Contribution"
25948,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25949,"2022-02-18 00:00:00.000","SF2045",3.91,177.48,693.97,"401k","401k Contribution"
25950,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25953,"2022-02-18 00:00:00.000","SF2060",1.20,191.80,230.86,"401k","401k Contribution"
25954,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25955,"2022-02-18 00:00:00.000","SF2060",1.12,191.80,214.97,"401k","401k Contribution"
25956,"2022-02-18 00:00:00.000","SF2045",1.70,177.48,302.19,"401k","401k Contribution"
25957,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25958,"2022-02-18 00:00:00.000","SF2050",2.41,182.03,438.78,"401k","401k Contribution"
25959,"2022-02-18 00:00:00.000","SF2045",4.17,177.48,740.53,"401k","401k Contribution"
25960,"2022-02-18 00:00:00.000","SF2060",1.16,191.80,222.09,"401k","401k Contribution"
25961,"2022-02-18 00:00:00.000","SF2055",1.07,187.30,199.99,"401k","401k Contribution"
25962,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25963,"2022-02-18 00:00:00.000","SF2060",1.22,191.80,234.49,"401k","401k Contribution"
25964,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25965,"2022-02-18 00:00:00.000","SF2040",4.99,167.59,835.56,"401k","401k Contribution"
25966,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25967,"2022-02-18 00:00:00.000","SF2045",2.66,177.48,472.58,"401k","401k Contribution"
25968,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25969,"2022-02-18 00:00:00.000","SF2060",0.54,191.80,103.61,"401k","401k Contribution"
25970,"2022-02-18 00:00:00.000","SF2045",4.08,177.48,724.26,"401k","401k Contribution"
25971,"2022-02-18 00:00:00.000","SF2055",1.67,187.30,312.42,"401k","401k Contribution"
25973,"2022-02-18 00:00:00.000","SF2055",1.21,187.30,225.89,"401k","401k Contribution"
25975,"2022-02-18 00:00:00.000","SF2045",2.32,177.48,412.33,"401k","401k Contribution"
25977,"2022-02-18 00:00:00.000","SF2050",1.42,182.03,258.65,"401k","401k Contribution"
25980,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
25981,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
25983,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
25984,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
25986,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
25987,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
25988,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25989,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
25991,"2022-02-18 00:00:00.000","SF2045",5.31,177.48,942.09,"401k","401k Contribution"
25995,"2022-02-18 00:00:00.000","SF2050",2.78,182.03,506.48,"401k","401k Contribution"
25996,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
25997,"2022-02-18 00:00:00.000","SF2040",5.61,167.59,940.86,"401k","401k Contribution"
26000,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26001,"2022-02-18 00:00:00.000","SF2035",2.64,157.23,415.26,"401k","401k Contribution"
26002,"2022-02-18 00:00:00.000","SF2045",5.04,177.48,893.95,"401k","401k Contribution"
26004,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26005,"2022-02-18 00:00:00.000","SF2050",3.78,182.03,687.85,"401k","401k Contribution"
26008,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26010,"2022-02-18 00:00:00.000","SF2055",2.07,187.30,386.78,"401k","401k Contribution"
26011,"2022-02-18 00:00:00.000","SF2060",0.70,191.80,134.71,"401k","401k Contribution"
26013,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26014,"2022-02-18 00:00:00.000","SF2040",4.14,167.59,693.57,"401k","401k Contribution"
26015,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26017,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26018,"2022-02-18 00:00:00.000","SF2060",1.02,191.80,194.96,"401k","401k Contribution"
26020,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26021,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26022,"2022-02-18 00:00:00.000","SF2040",5.12,167.59,858.88,"401k","401k Contribution"
26023,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
26026,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26027,"2022-02-18 00:00:00.000","SF2050",5.16,182.03,939.95,"401k","401k Contribution"
26032,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
26033,"2022-02-18 00:00:00.000","SF2050",2.27,182.03,413.26,"401k","401k Contribution"
26034,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26035,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
26036,"2022-02-18 00:00:00.000","SF2040",3.63,167.59,608.56,"401k","401k Contribution"
26037,"2022-02-18 00:00:00.000","SF2050",1.17,182.03,212.92,"401k","401k Contribution"
26039,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26040,"2022-02-18 00:00:00.000","SF2055",3.12,187.30,584.45,"401k","401k Contribution"
26043,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26044,"2022-02-18 00:00:00.000","SF2045",1.70,177.48,302.18,"401k","401k Contribution"
26045,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
26046,"2022-02-18 00:00:00.000","SF2055",1.22,187.30,229.40,"401k","401k Contribution"
26047,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
26048,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
26050,"2022-02-18 00:00:00.000","SF2045",2.47,177.48,438.29,"401k","401k Contribution"
26051,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26053,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26054,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26056,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26058,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26059,"2022-02-18 00:00:00.000","SF2050",2.21,182.03,402.59,"401k","401k Contribution"
26060,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26062,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26063,"2022-02-18 00:00:00.000","SF2050",1.90,182.03,346.54,"401k","401k Contribution"
26064,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26065,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26066,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26067,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26068,"2022-02-18 00:00:00.000","SF2050",3.85,182.03,700.84,"401k","401k Contribution"
26074,"2022-02-18 00:00:00.000","SF2050",1.48,182.03,270.18,"401k","401k Contribution"
26075,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26076,"2022-02-18 00:00:00.000","SF2055",1.33,187.30,249.23,"401k","401k Contribution"
26077,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26080,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26081,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26082,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26083,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26084,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26086,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26088,"2022-02-18 00:00:00.000","SF2055",1.09,187.30,204.98,"401k","401k Contribution"
26090,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26091,"2022-02-18 00:00:00.000","SF2055",1.41,187.30,264.38,"401k","401k Contribution"
26092,"2022-02-18 00:00:00.000","SF2050",3.22,182.03,586.39,"401k","401k Contribution"
26095,"2022-02-18 00:00:00.000","SF2055",0.76,187.30,141.87,"401k","401k Contribution"
26096,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26097,"2022-02-18 00:00:00.000","SF2055",1.01,187.30,188.32,"401k","401k Contribution"
26100,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26101,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26102,"2022-02-18 00:00:00.000","SF2045",1.81,177.48,321.84,"401k","401k Contribution"
26104,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26105,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26106,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26107,"2022-02-18 00:00:00.000","SF2050",1.58,182.03,288.33,"401k","401k Contribution"
26108,"2022-02-18 00:00:00.000","SF2030",6.42,144.35,926.75,"401k","401k Contribution"
26109,"2022-02-18 00:00:00.000","SF2060",0.91,191.80,173.95,"401k","401k Contribution"
26113,"2022-02-18 00:00:00.000","SF2050",3.10,182.03,563.87,"401k","401k Contribution"
26114,"2022-02-18 00:00:00.000","SF2055",1.41,187.30,263.96,"401k","401k Contribution"
26115,"2022-02-18 00:00:00.000","SF2050",4.63,182.03,842.41,"401k","401k Contribution"
26116,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26117,"2022-02-18 00:00:00.000","SF2050",2.66,182.03,484.32,"401k","401k Contribution"
26118,"2022-02-18 00:00:00.000","SF2050",1.95,182.03,355.32,"401k","401k Contribution"
26120,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26121,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
26122,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26123,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26124,"2022-02-18 00:00:00.000","SF2050",1.60,182.03,291.46,"401k","401k Contribution"
26126,"2022-02-18 00:00:00.000","SF2045",2.52,177.48,447.49,"401k","401k Contribution"
26127,"2022-02-18 00:00:00.000","SF2050",2.18,182.03,396.14,"401k","401k Contribution"
26128,"2022-02-18 00:00:00.000","SF2030",3.63,144.35,523.77,"401k","401k Contribution"
26130,"2022-02-18 00:00:00.000","SF2060",1.78,191.80,340.95,"401k","401k Contribution"
26134,"2022-02-18 00:00:00.000","SF2045",2.58,177.48,457.21,"401k","401k Contribution"
26135,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26136,"2022-02-18 00:00:00.000","SF2050",2.77,182.03,503.95,"401k","401k Contribution"
26138,"2022-02-18 00:00:00.000","SF2055",1.15,187.30,215.86,"401k","401k Contribution"
26139,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26140,"2022-02-18 00:00:00.000","SF2060",0.84,191.80,161.76,"401k","401k Contribution"
26141,"2022-02-18 00:00:00.000","SF2055",2.40,187.30,450.22,"401k","401k Contribution"
26142,"2022-02-18 00:00:00.000","SF2055",2.55,187.30,478.32,"401k","401k Contribution"
26143,"2022-02-18 00:00:00.000","SF2050",1.77,182.03,321.90,"401k","401k Contribution"
26144,"2022-02-18 00:00:00.000","SF2060",0.62,191.80,119.66,"401k","401k Contribution"
26145,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26146,"2022-02-18 00:00:00.000","SF2060",0.66,191.80,127.49,"401k","401k Contribution"
26147,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26149,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26150,"2022-02-18 00:00:00.000","SF2060",1.21,191.80,232.27,"401k","401k Contribution"
26151,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26152,"2022-02-18 00:00:00.000","SF2065",0.65,191.80,124.25,"401k","401k Contribution"
26153,"2022-02-18 00:00:00.000","SF2050",2.26,182.03,411.32,"401k","401k Contribution"
26156,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
26159,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26162,"2022-02-18 00:00:00.000","SF2045",3.50,177.48,620.96,"401k","401k Contribution"
26164,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
26165,"2022-02-18 00:00:00.000","SF2055",2.13,187.30,399.82,"401k","401k Contribution"
26167,"2022-02-18 00:00:00.000","SF2045",5.40,177.48,957.53,"401k","401k Contribution"
26169,"2022-02-18 00:00:00.000","SF2060",1.51,191.80,289.08,"401k","401k Contribution"
26171,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26172,"2022-02-18 00:00:00.000","SF2035",3.01,157.23,473.30,"401k","401k Contribution"
26175,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
26176,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26177,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26178,"2022-02-18 00:00:00.000","SF2055",1.28,187.30,238.91,"401k","401k Contribution"
26180,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26181,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
26183,"2022-02-18 00:00:00.000","SF2055",4.05,187.30,757.77,"401k","401k Contribution"
26184,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26185,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26186,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26187,"2022-02-18 00:00:00.000","SF2055",0.95,187.30,177.96,"401k","401k Contribution"
26188,"2022-02-18 00:00:00.000","SF2045",2.30,177.48,408.46,"401k","401k Contribution"
26189,"2022-02-18 00:00:00.000","SF2055",1.45,187.30,272.05,"401k","401k Contribution"
26190,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26191,"2022-02-18 00:00:00.000","SF2060",0.42,191.80,79.65,"401k","401k Contribution"
26194,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26195,"2022-02-18 00:00:00.000","SF2055",0.58,187.30,107.83,"401k","401k Contribution"
26196,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26197,"2022-02-18 00:00:00.000","SF2060",1.18,191.80,226.59,"401k","401k Contribution"
26199,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
26200,"2022-02-18 00:00:00.000","SF2055",1.66,187.30,310.45,"401k","401k Contribution"
26201,"2022-02-18 00:00:00.000","SF2045",3.12,177.48,553.78,"401k","401k Contribution"
26203,"2022-02-18 00:00:00.000","SF2060",1.45,191.80,277.42,"401k","401k Contribution"
26205,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26207,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26209,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26210,"2022-02-18 00:00:00.000","SF2060",0.60,191.80,115.22,"401k","401k Contribution"
26211,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26212,"2022-02-18 00:00:00.000","SF2050",2.67,182.03,485.83,"401k","401k Contribution"
26213,"2022-02-18 00:00:00.000","SF2050",3.72,182.03,677.75,"401k","401k Contribution"
26215,"2022-02-18 00:00:00.000","SF2060",1.13,191.80,215.81,"401k","401k Contribution"
26216,"2022-02-18 00:00:00.000","SF2050",4.23,182.03,770.04,"401k","401k Contribution"
26218,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
26220,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
26221,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
