"CUSTOMER_ID","TRANSACTION_DATE","TICKER","SHARE_AMOUNT","TRADE_PRICE","TOTAL_TRADE_AMOUNT","ACCOUNT_TYPE_NAME","TRANSACTION_CATEGORY"
22434,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22435,"2024-05-10 00:00:00.000","SF2060",0.84,223.24,187.34,"401k","401k Contribution"
22437,"2024-05-10 00:00:00.000","SF2055",1.13,216.58,244.88,"401k","401k Contribution"
22438,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22439,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22440,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22441,"2024-05-10 00:00:00.000","SF2055",4.36,216.58,945.24,"401k","401k Contribution"
22442,"2024-05-10 00:00:00.000","SF2060",1.77,223.24,395.36,"401k","401k Contribution"
22443,"2024-05-10 00:00:00.000","SF2050",2.45,208.77,510.70,"401k","401k Contribution"
22444,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22445,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22446,"2024-05-10 00:00:00.000","SF2065",0.91,223.24,202.80,"401k","401k Contribution"
22447,"2024-05-10 00:00:00.000","SF2050",2.15,208.77,448.15,"401k","401k Contribution"
22448,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22449,"2024-05-10 00:00:00.000","SF2065",1.10,223.24,245.76,"401k","401k Contribution"
22451,"2024-05-10 00:00:00.000","SF2040",4.52,187.50,847.29,"401k","401k Contribution"
22452,"2024-05-10 00:00:00.000","SF2065",0.61,223.24,135.16,"401k","401k Contribution"
22454,"2024-05-10 00:00:00.000","SF2060",1.91,223.24,426.52,"401k","401k Contribution"
22455,"2024-05-10 00:00:00.000","SF2050",2.15,208.77,447.98,"401k","401k Contribution"
22456,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22457,"2024-05-10 00:00:00.000","SF2060",0.56,223.24,125.79,"401k","401k Contribution"
22458,"2024-05-10 00:00:00.000","SF2055",1.39,216.58,300.74,"401k","401k Contribution"
22459,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22461,"2024-05-10 00:00:00.000","SF2060",0.51,223.24,113.38,"401k","401k Contribution"
22464,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22465,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22466,"2024-05-10 00:00:00.000","SF2050",2.49,208.77,519.35,"401k","401k Contribution"
22467,"2024-05-10 00:00:00.000","SF2050",2.33,208.77,486.12,"401k","401k Contribution"
22468,"2024-05-10 00:00:00.000","SF2050",3.18,208.77,664.20,"401k","401k Contribution"
22469,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22470,"2024-05-10 00:00:00.000","SF2050",1.24,208.77,259.75,"401k","401k Contribution"
22472,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22473,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22474,"2024-05-10 00:00:00.000","SF2055",1.70,216.58,369.05,"401k","401k Contribution"
22475,"2024-05-10 00:00:00.000","SF2040",5.10,187.50,956.24,"401k","401k Contribution"
22477,"2024-05-10 00:00:00.000","SF2050",4.26,208.77,888.63,"401k","401k Contribution"
22478,"2024-05-10 00:00:00.000","SF2030",3.14,153.30,481.03,"401k","401k Contribution"
22479,"2024-05-10 00:00:00.000","SF2050",3.84,208.77,802.40,"401k","401k Contribution"
22480,"2024-05-10 00:00:00.000","SF2055",1.65,216.58,357.14,"401k","401k Contribution"
22481,"2024-05-10 00:00:00.000","SF2050",2.79,208.77,581.64,"401k","401k Contribution"
22482,"2024-05-10 00:00:00.000","SF2065",0.65,223.24,145.03,"401k","401k Contribution"
22483,"2024-05-10 00:00:00.000","SF2055",1.45,216.58,313.12,"401k","401k Contribution"
22485,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22486,"2024-05-10 00:00:00.000","SF2060",0.29,223.24,63.99,"401k","401k Contribution"
22487,"2024-05-10 00:00:00.000","SF2065",0.39,223.24,86.98,"401k","401k Contribution"
22489,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22492,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22493,"2024-05-10 00:00:00.000","SF2050",2.35,208.77,491.35,"401k","401k Contribution"
22494,"2024-05-10 00:00:00.000","SF2065",0.59,223.24,131.53,"401k","401k Contribution"
22496,"2024-05-10 00:00:00.000","SF2065",0.49,223.24,108.46,"401k","401k Contribution"
22497,"2024-05-10 00:00:00.000","SF2030",2.14,153.30,328.34,"401k","401k Contribution"
22498,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22499,"2024-05-10 00:00:00.000","SF2050",1.33,208.77,277.16,"401k","401k Contribution"
22500,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22501,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22502,"2024-05-10 00:00:00.000","SF2050",2.06,208.77,431.02,"401k","401k Contribution"
22504,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22507,"2024-05-10 00:00:00.000","SF2050",3.71,208.77,775.07,"401k","401k Contribution"
22508,"2024-05-10 00:00:00.000","SF2050",1.29,208.77,269.03,"401k","401k Contribution"
22509,"2024-05-10 00:00:00.000","SF2050",1.53,208.77,318.41,"401k","401k Contribution"
22510,"2024-05-10 00:00:00.000","SF2035",2.88,172.16,496.16,"401k","401k Contribution"
22511,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22513,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22515,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22516,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22519,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22520,"2024-05-10 00:00:00.000","SF2050",1.95,208.77,406.46,"401k","401k Contribution"
22521,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22523,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22524,"2024-05-10 00:00:00.000","SF2050",1.86,208.77,388.41,"401k","401k Contribution"
22525,"2024-05-10 00:00:00.000","SF2050",1.10,208.77,228.94,"401k","401k Contribution"
22526,"2024-05-10 00:00:00.000","SF2025",7.11,135.31,961.54,"401k","401k Contribution"
22527,"2024-05-10 00:00:00.000","SF2040",5.12,187.50,959.25,"401k","401k Contribution"
22529,"2024-05-10 00:00:00.000","SF2045",3.96,202.04,800.89,"401k","401k Contribution"
22531,"2024-05-10 00:00:00.000","SF2060",0.65,223.24,145.60,"401k","401k Contribution"
22533,"2024-05-10 00:00:00.000","SF2055",0.91,216.58,197.39,"401k","401k Contribution"
22536,"2024-05-10 00:00:00.000","SF2025",7.11,135.31,961.54,"401k","401k Contribution"
22537,"2024-05-10 00:00:00.000","SF2055",1.92,216.58,414.79,"401k","401k Contribution"
22538,"2024-05-10 00:00:00.000","SF2045",2.48,202.04,500.29,"401k","401k Contribution"
22539,"2024-05-10 00:00:00.000","SF2055",1.14,216.58,247.11,"401k","401k Contribution"
22541,"2024-05-10 00:00:00.000","SF2060",0.72,223.24,159.93,"401k","401k Contribution"
22545,"2024-05-10 00:00:00.000","SF2055",0.95,216.58,205.14,"401k","401k Contribution"
22546,"2024-05-10 00:00:00.000","SF2055",1.01,216.58,219.29,"401k","401k Contribution"
22547,"2024-05-10 00:00:00.000","SF2045",1.98,202.04,399.88,"401k","401k Contribution"
22549,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22550,"2024-05-10 00:00:00.000","SF2060",0.39,223.24,87.33,"401k","401k Contribution"
22551,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22552,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22553,"2024-05-10 00:00:00.000","SF2055",1.25,216.58,271.52,"401k","401k Contribution"
22554,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22555,"2024-05-10 00:00:00.000","SF2055",3.01,216.58,651.36,"401k","401k Contribution"
22556,"2024-05-10 00:00:00.000","SF2050",4.12,208.77,860.82,"401k","401k Contribution"
22557,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22560,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22561,"2024-05-10 00:00:00.000","SF2045",4.04,202.04,816.47,"401k","401k Contribution"
22562,"2024-05-10 00:00:00.000","SF2050",3.55,208.77,741.19,"401k","401k Contribution"
22563,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22564,"2024-05-10 00:00:00.000","SF2060",0.95,223.24,211.54,"401k","401k Contribution"
22565,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22567,"2024-05-10 00:00:00.000","SF2055",0.95,216.58,206.49,"401k","401k Contribution"
22568,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22569,"2024-05-10 00:00:00.000","SF2045",1.52,202.04,307.65,"401k","401k Contribution"
22570,"2024-05-10 00:00:00.000","SF2055",0.90,216.58,195.51,"401k","401k Contribution"
22571,"2024-05-10 00:00:00.000","SF2050",2.26,208.77,471.75,"401k","401k Contribution"
22572,"2024-05-10 00:00:00.000","SF2060",0.95,223.24,212.06,"401k","401k Contribution"
22574,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22575,"2024-05-10 00:00:00.000","SF2060",0.90,223.24,200.45,"401k","401k Contribution"
22577,"2024-05-10 00:00:00.000","SF2055",1.60,216.58,346.71,"401k","401k Contribution"
22579,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22580,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22581,"2024-05-10 00:00:00.000","SF2055",2.06,216.58,446.74,"401k","401k Contribution"
22582,"2024-05-10 00:00:00.000","SF2055",1.24,216.58,267.96,"401k","401k Contribution"
22583,"2024-05-10 00:00:00.000","SF2045",1.52,202.04,307.30,"401k","401k Contribution"
22584,"2024-05-10 00:00:00.000","SF2055",1.66,216.58,359.46,"401k","401k Contribution"
22586,"2024-05-10 00:00:00.000","SF2060",0.30,223.24,67.58,"401k","401k Contribution"
22587,"2024-05-10 00:00:00.000","SF2025",7.11,135.31,961.54,"401k","401k Contribution"
22588,"2024-05-10 00:00:00.000","SF2060",1.94,223.24,433.04,"401k","401k Contribution"
22589,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22590,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22592,"2024-05-10 00:00:00.000","SF2060",0.55,223.24,123.55,"401k","401k Contribution"
22593,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22594,"2024-05-10 00:00:00.000","SF2050",1.51,208.77,316.23,"401k","401k Contribution"
22596,"2024-05-10 00:00:00.000","SF2060",1.04,223.24,231.70,"401k","401k Contribution"
22598,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22600,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22603,"2024-05-10 00:00:00.000","SF2060",0.94,223.24,209.61,"401k","401k Contribution"
22604,"2024-05-10 00:00:00.000","SF2060",0.78,223.24,174.93,"401k","401k Contribution"
22606,"2024-05-10 00:00:00.000","SF2055",4.44,216.58,961.54,"401k","401k Contribution"
22607,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22608,"2024-05-10 00:00:00.000","SF2050",3.89,208.77,811.35,"401k","401k Contribution"
22609,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22610,"2024-05-10 00:00:00.000","SF2050",2.18,208.77,456.12,"401k","401k Contribution"
22611,"2024-05-10 00:00:00.000","SF2050",3.75,208.77,783.21,"401k","401k Contribution"
22613,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22614,"2024-05-10 00:00:00.000","SF2050",4.53,208.77,945.48,"401k","401k Contribution"
22616,"2024-05-10 00:00:00.000","SF2055",1.82,216.58,394.88,"401k","401k Contribution"
22617,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22618,"2024-05-10 00:00:00.000","SF2040",4.36,187.50,817.09,"401k","401k Contribution"
22619,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22622,"2024-05-10 00:00:00.000","SF2055",0.97,216.58,209.95,"401k","401k Contribution"
22626,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22627,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22628,"2024-05-10 00:00:00.000","SF2045",2.20,202.04,445.14,"401k","401k Contribution"
22629,"2024-05-10 00:00:00.000","SF2040",4.29,187.50,804.68,"401k","401k Contribution"
22630,"2024-05-10 00:00:00.000","SF2050",2.44,208.77,509.31,"401k","401k Contribution"
22631,"2024-05-10 00:00:00.000","SF2045",1.33,202.04,268.81,"401k","401k Contribution"
22632,"2024-05-10 00:00:00.000","SF2045",3.22,202.04,649.61,"401k","401k Contribution"
22633,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22634,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22635,"2024-05-10 00:00:00.000","SF2040",4.06,187.50,760.99,"401k","401k Contribution"
22636,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22637,"2024-05-10 00:00:00.000","SF2050",3.57,208.77,746.37,"401k","401k Contribution"
22638,"2024-05-10 00:00:00.000","SF2040",4.78,187.50,895.59,"401k","401k Contribution"
22639,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22640,"2024-05-10 00:00:00.000","SF2050",1.88,208.77,393.00,"401k","401k Contribution"
22641,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22643,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22644,"2024-05-10 00:00:00.000","SF2055",1.29,216.58,279.50,"401k","401k Contribution"
22645,"2024-05-10 00:00:00.000","SF2055",1.68,216.58,364.03,"401k","401k Contribution"
22646,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22647,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22648,"2024-05-10 00:00:00.000","SF2055",2.37,216.58,512.45,"401k","401k Contribution"
22649,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22650,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22651,"2024-05-10 00:00:00.000","SF2055",0.59,216.58,127.74,"401k","401k Contribution"
22652,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22653,"2024-05-10 00:00:00.000","SF2055",1.59,216.58,343.81,"401k","401k Contribution"
22656,"2024-05-10 00:00:00.000","SF2050",1.77,208.77,369.07,"401k","401k Contribution"
22657,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22659,"2024-05-10 00:00:00.000","SF2045",1.85,202.04,373.58,"401k","401k Contribution"
22660,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22662,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22663,"2024-05-10 00:00:00.000","SF2035",5.46,172.16,940.18,"401k","401k Contribution"
22664,"2024-05-10 00:00:00.000","SF2045",3.06,202.04,617.32,"401k","401k Contribution"
22665,"2024-05-10 00:00:00.000","SF2065",0.33,223.24,73.32,"401k","401k Contribution"
22666,"2024-05-10 00:00:00.000","SF2045",2.28,202.04,461.01,"401k","401k Contribution"
22667,"2024-05-10 00:00:00.000","SF2055",4.44,216.58,961.54,"401k","401k Contribution"
22670,"2024-05-10 00:00:00.000","SF2045",2.55,202.04,514.24,"401k","401k Contribution"
22671,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22672,"2024-05-10 00:00:00.000","SF2055",1.98,216.58,428.31,"401k","401k Contribution"
22674,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22676,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22677,"2024-05-10 00:00:00.000","SF2060",1.30,223.24,289.30,"401k","401k Contribution"
22678,"2024-05-10 00:00:00.000","SF2055",1.45,216.58,314.36,"401k","401k Contribution"
22679,"2024-05-10 00:00:00.000","SF2065",0.44,223.24,97.88,"401k","401k Contribution"
22680,"2024-05-10 00:00:00.000","SF2060",1.24,223.24,276.31,"401k","401k Contribution"
22681,"2024-05-10 00:00:00.000","SF2050",1.34,208.77,279.93,"401k","401k Contribution"
22682,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22683,"2024-05-10 00:00:00.000","SF2055",1.72,216.58,371.59,"401k","401k Contribution"
22684,"2024-05-10 00:00:00.000","SF2060",0.96,223.24,214.36,"401k","401k Contribution"
22686,"2024-05-10 00:00:00.000","SF2050",1.91,208.77,398.58,"401k","401k Contribution"
22687,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22688,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22690,"2024-05-10 00:00:00.000","SF2050",1.99,208.77,415.84,"401k","401k Contribution"
22691,"2024-05-10 00:00:00.000","SF2060",1.01,223.24,224.90,"401k","401k Contribution"
22693,"2024-05-10 00:00:00.000","SF2060",1.12,223.24,248.92,"401k","401k Contribution"
22695,"2024-05-10 00:00:00.000","SF2045",2.20,202.04,443.92,"401k","401k Contribution"
22696,"2024-05-10 00:00:00.000","SF2045",1.65,202.04,332.38,"401k","401k Contribution"
22698,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22699,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22700,"2024-05-10 00:00:00.000","SF2055",1.93,216.58,417.19,"401k","401k Contribution"
22701,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22702,"2024-05-10 00:00:00.000","SF2050",1.98,208.77,413.26,"401k","401k Contribution"
22705,"2024-05-10 00:00:00.000","SF2065",0.78,223.24,173.11,"401k","401k Contribution"
22706,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
22707,"2024-05-10 00:00:00.000","SF2045",4.20,202.04,848.91,"401k","401k Contribution"
22708,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22709,"2024-05-10 00:00:00.000","SF2050",3.67,208.77,767.18,"401k","401k Contribution"
22710,"2024-05-10 00:00:00.000","SF2055",1.13,216.58,245.30,"401k","401k Contribution"
22711,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
22713,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22714,"2024-05-10 00:00:00.000","SF2060",0.47,223.24,105.68,"401k","401k Contribution"
22715,"2024-05-10 00:00:00.000","SF2045",2.00,202.04,403.33,"401k","401k Contribution"
22716,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22717,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22718,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
22719,"2024-05-10 00:00:00.000","SF2050",1.32,208.77,276.22,"401k","401k Contribution"
22720,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22722,"2024-05-10 00:00:00.000","SF2050",3.59,208.77,748.77,"401k","401k Contribution"
22724,"2024-05-10 00:00:00.000","SF2025",7.11,135.31,961.54,"401k","401k Contribution"
22725,"2024-05-10 00:00:00.000","SF2065",0.57,223.24,126.72,"401k","401k Contribution"
22726,"2024-05-10 00:00:00.000","SF2060",1.65,223.24,369.10,"401k","401k Contribution"
22727,"2024-05-10 00:00:00.000","SF2040",4.07,187.50,762.71,"401k","401k Contribution"
22728,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22730,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
22731,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
22732,"2024-05-10 00:00:00.000","SF2050",2.97,208.77,619.60,"401k","401k Contribution"
22733,"2024-05-10 00:00:00.000","SF2050",1.99,208.77,414.43,"401k","401k Contribution"
22735,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
