"CUSTOMER_ID","PORTFOLIO_ID","START_DATE","END_DATE","ACTIVE"
5260,3,"2014-08-24","\N",true
5265,1,"2022-08-22","\N",true
5269,9,"2006-08-26","\N",true
5271,3,"2011-08-25","\N",true
5277,13,"2013-08-24","\N",true
5281,9,"2017-08-29","\N",true
5282,14,"2008-08-25","\N",true
5290,1,"2009-08-25","\N",true
5293,5,"2010-08-25","\N",true
5307,1,"2001-08-27","\N",true
5315,6,"2024-11-08","\N",true
5322,11,"2024-08-21","\N",true
5340,1,"2007-08-26","\N",true
5359,8,"2019-10-29","\N",true
5362,8,"2023-10-21","\N",true
5377,11,"2025-08-21","\N",true
5382,3,"2023-08-22","\N",true
5386,3,"2017-08-23","\N",true
5398,6,"2012-10-15","\N",true
5400,3,"2017-10-12","\N",true
5401,1,"2022-08-22","\N",true
5402,13,"2022-08-22","\N",true
5407,1,"1997-08-28","\N",true
5419,1,"2004-08-26","\N",true
5420,4,"2025-08-21","\N",true
5424,10,"2017-08-23","\N",true
5427,3,"2014-08-24","\N",true
5447,11,"2017-08-23","\N",true
5450,1,"2020-08-22","\N",true
5455,3,"2023-08-22","\N",true
5498,11,"2023-08-22","\N",true
5500,8,"2005-08-26","\N",true
5508,3,"2022-08-22","\N",true
5510,1,"2007-08-26","\N",true
5514,6,"2021-10-19","\N",true
5518,5,"2017-08-23","\N",true
5525,12,"2012-11-18","\N",true
5528,2,"2006-08-26","\N",true
5532,13,"2012-08-24","\N",true
5538,8,"2012-08-24","\N",true
5551,10,"2016-08-23","\N",true
5559,3,"2008-08-25","\N",true
5572,12,"2011-08-25","\N",true
5576,1,"2018-08-23","\N",true
5586,2,"2001-09-19","\N",true
5587,13,"2018-10-02","\N",true
5590,1,"2023-08-22","\N",true
5591,5,"2016-10-14","\N",true
5592,1,"2018-08-23","\N",true
5594,3,"2021-08-22","\N",true
5596,11,"2020-08-22","\N",true
5597,2,"1993-08-29","\N",true
5609,1,"2024-09-27","\N",true
5615,5,"2020-08-22","\N",true
5618,14,"2023-08-22","\N",true
5620,1,"2013-09-30","\N",true
5628,3,"2019-08-23","\N",true
5629,6,"2023-08-22","\N",true
5630,5,"2017-08-23","\N",true
5635,3,"2015-08-24","\N",true
5643,0,"1986-08-31","\N",true
5645,2,"2024-08-21","\N",true
5646,5,"2017-08-23","\N",true
5656,10,"2024-08-21","\N",true
5658,3,"2022-08-22","\N",true
5659,10,"2020-08-22","\N",true
5661,6,"2015-08-24","\N",true
5677,10,"2017-08-23","\N",true
5694,3,"2018-11-05","\N",true
5705,1,"2015-08-24","\N",true
5707,6,"2011-08-25","\N",true
5710,0,"2004-08-26","\N",true
5721,0,"1995-08-29","\N",true
5722,9,"2018-09-26","\N",true
5729,5,"2019-08-23","\N",true
5735,12,"2017-08-23","\N",true
5741,12,"2022-11-15","\N",true
5747,1,"2010-08-25","\N",true
5748,3,"2021-08-22","\N",true
5749,3,"2022-08-22","\N",true
5757,9,"2025-08-21","\N",true
5783,14,"2023-08-22","\N",true
5786,10,"2023-08-22","\N",true
5789,3,"2017-08-23","\N",true
5793,3,"2025-08-21","\N",true
5796,3,"1994-08-29","\N",true
5807,1,"2025-08-21","\N",true
5813,1,"1997-08-28","\N",true
5814,1,"2023-08-22","\N",true
5815,3,"2010-08-25","\N",true
5828,1,"2018-11-12","\N",true
5830,11,"2023-08-22","\N",true
5831,1,"2017-10-11","\N",true
5839,3,"2024-10-03","\N",true
5843,1,"2014-08-24","\N",true
5859,3,"2006-08-26","\N",true
5863,5,"2024-08-21","\N",true
5866,8,"2023-09-29","\N",true
5879,2,"2020-08-22","\N",true
5881,1,"1997-08-28","\N",true
5882,10,"2011-10-23","\N",true
5883,1,"1993-08-29","\N",true
5918,3,"2015-08-24","\N",true
5922,10,"2007-08-26","\N",true
5923,10,"2010-08-25","\N",true
5930,1,"2017-08-23","\N",true
5934,9,"2023-11-14","\N",true
5940,6,"2023-08-22","\N",true
5947,4,"2013-10-30","\N",true
5951,1,"2005-08-26","\N",true
5958,1,"2023-08-22","\N",true
5970,1,"2025-08-21","\N",true
5974,3,"2023-08-22","\N",true
5982,1,"2016-08-23","\N",true
5997,1,"2006-08-26","\N",true
6008,3,"2014-08-24","\N",true
6018,10,"2018-08-23","\N",true
6019,1,"2020-09-02","\N",true
6022,2,"1995-08-29","\N",true
6027,1,"2007-08-26","\N",true
6045,11,"2025-10-27","\N",true
6047,5,"2021-08-22","\N",true
6050,2,"1994-08-29","\N",true
6057,6,"2020-09-07","\N",true
6059,11,"2025-08-21","\N",true
6061,1,"2020-08-22","\N",true
6074,1,"1992-08-29","\N",true
6091,1,"2011-11-20","\N",true
6119,6,"2024-08-21","\N",true
6135,1,"2012-08-24","\N",true
6149,6,"2002-08-27","\N",true
6152,12,"2022-08-22","\N",true
6161,6,"2021-08-22","\N",true
6173,13,"2016-08-23","\N",true
6174,3,"2017-10-16","\N",true
6183,5,"2019-10-24","\N",true
6185,3,"2024-08-21","\N",true
6186,5,"2009-08-25","\N",true
6202,8,"2015-08-24","\N",true
6216,3,"2017-08-23","\N",true
6217,4,"2007-08-26","\N",true
6219,4,"2020-08-22","\N",true
6220,3,"2024-08-21","\N",true
6236,10,"2016-08-23","\N",true
6241,10,"2013-08-24","\N",true
6264,1,"2023-08-22","\N",true
6288,6,"2014-08-24","\N",true
6289,8,"2020-08-26","\N",true
6293,5,"2025-08-21","\N",true
6302,4,"2009-08-25","\N",true
6312,5,"2020-08-22","\N",true
6328,9,"2014-08-24","\N",true
6336,10,"2024-08-21","\N",true
6359,3,"2020-08-22","\N",true
6365,1,"2023-08-27","\N",true
6383,6,"2013-08-24","\N",true
6384,3,"1999-08-28","\N",true
6387,3,"2009-11-11","\N",true
6391,3,"2003-08-27","\N",true
6411,3,"2017-08-23","\N",true
6413,1,"2003-08-27","\N",true
6417,13,"2024-08-21","\N",true
6420,7,"2002-08-27","\N",true
6427,3,"2015-08-24","\N",true
6430,2,"2015-11-07","\N",true
6431,1,"2024-08-21","\N",true
6435,1,"2012-10-07","\N",true
6437,10,"2012-08-24","\N",true
6438,7,"2025-08-21","\N",true
6444,6,"2014-08-24","\N",true
6447,9,"2016-08-30","\N",true
6448,3,"2015-08-24","\N",true
6461,1,"2016-08-23","\N",true
6466,3,"2022-08-22","\N",true
6469,1,"2013-08-24","\N",true
6471,1,"2010-08-25","\N",true
6475,1,"2025-08-21","\N",true
6483,1,"2018-08-23","\N",true
6484,0,"1997-08-28","\N",true
6488,1,"2024-08-21","\N",true
6491,12,"2025-08-21","\N",true
6496,9,"2023-08-22","\N",true
6497,1,"2000-08-27","\N",true
6518,13,"2024-08-21","\N",true
6522,10,"2016-10-08","\N",true
6526,13,"2024-08-21","\N",true
6527,6,"2022-08-22","\N",true
6530,9,"2023-08-22","\N",true
6541,8,"2022-10-15","\N",true
6549,8,"2010-10-08","\N",true
6551,1,"2024-08-21","\N",true
6559,4,"2024-10-11","\N",true
6561,3,"2025-08-21","\N",true
6564,1,"2022-08-22","\N",true
6566,1,"2008-09-08","\N",true
6582,4,"2018-08-23","\N",true
6585,0,"2009-08-25","\N",true
6586,11,"2024-08-21","\N",true
6591,3,"2003-09-28","\N",true
6596,7,"2023-08-22","\N",true
6597,1,"2019-08-23","\N",true
6617,0,"2023-08-22","\N",true
6652,9,"2002-08-27","\N",true
6655,3,"2005-08-26","\N",true
6657,5,"2023-08-22","\N",true
6659,12,"2017-08-26","\N",true
6660,1,"2021-08-22","\N",true
6663,1,"2020-08-22","\N",true
6665,2,"2024-08-21","\N",true
6666,1,"2023-08-22","\N",true
6671,1,"2009-08-25","\N",true
6692,3,"2022-08-22","\N",true
6698,1,"2008-08-25","\N",true
6704,1,"2025-08-21","\N",true
6710,3,"2025-08-21","\N",true
6719,13,"2016-08-23","\N",true
6721,1,"1989-08-30","\N",true
6731,1,"1994-08-29","\N",true
6734,4,"2011-08-25","\N",true
6735,0,"2006-08-26","\N",true
6736,4,"2021-08-22","\N",true
6737,9,"2021-08-22","\N",true
6738,5,"2019-08-23","\N",true
6749,10,"2023-08-22","\N",true
6758,9,"2013-08-24","\N",true
6770,4,"2014-08-24","\N",true
6787,13,"2024-08-21","\N",true
6797,8,"2016-08-23","\N",true
6799,1,"2011-08-25","\N",true
6801,4,"2011-08-25","\N",true
6808,4,"2021-11-06","\N",true
6813,1,"2016-08-23","\N",true
6814,1,"1998-08-28","\N",true
6824,3,"2009-11-10","\N",true
6846,1,"2020-08-22","\N",true
6854,1,"2001-08-27","\N",true
6858,12,"2025-08-21","\N",true
6861,2,"1997-08-28","\N",true
6867,4,"2004-08-26","\N",true
6881,12,"2024-08-21","\N",true
6882,3,"2009-11-10","\N",true
6885,14,"2022-08-22","\N",true
6889,1,"1990-08-30","\N",true
6891,2,"2011-08-25","\N",true
6929,0,"1995-08-29","\N",true
6947,9,"2011-08-25","\N",true
6949,14,"2025-08-21","\N",true
6963,8,"2016-08-23","\N",true
6967,1,"2006-08-26","\N",true
6973,5,"2024-08-24","\N",true
6978,3,"2005-09-13","\N",true
6986,4,"2022-08-22","\N",true
6990,3,"2022-08-22","\N",true
6993,3,"2013-08-24","\N",true
6996,3,"2023-08-22","\N",true
6999,11,"2018-08-23","\N",true
7001,1,"2023-08-22","\N",true
7010,2,"2019-08-23","\N",true
7013,13,"2024-08-21","\N",true
7020,9,"2005-08-26","\N",true
7027,3,"2025-08-21","\N",true
7038,1,"2023-08-22","\N",true
7041,5,"2023-08-22","\N",true
7044,13,"2015-08-24","\N",true
7046,1,"2022-08-22","\N",true
7048,3,"2003-08-27","\N",true
7050,1,"2005-08-26","\N",true
7055,1,"2022-08-22","\N",true
7058,1,"2006-08-26","\N",true
7066,10,"2012-08-25","\N",true
7067,1,"2017-08-23","\N",true
7073,8,"2024-08-21","\N",true
7076,6,"2023-08-22","\N",true
7088,14,"2012-11-05","\N",true
7090,4,"2007-08-26","\N",true
7107,3,"2022-08-22","\N",true
7118,6,"2013-11-08","\N",true
7133,10,"2012-08-24","\N",true
7137,12,"2014-08-24","\N",true
7142,5,"2015-08-24","\N",true
7146,1,"2025-08-21","\N",true
7149,5,"2025-08-21","\N",true
7150,6,"2012-09-02","\N",true
7156,9,"2024-08-21","\N",true
7159,4,"2006-08-26","\N",true
7165,4,"2006-08-26","\N",true
7169,1,"2023-08-22","\N",true
7179,1,"2023-08-22","\N",true
7182,0,"2019-08-23","\N",true
7193,9,"2020-08-22","\N",true
7196,2,"2000-08-27","\N",true
7205,3,"2017-08-23","\N",true
7231,4,"2003-08-27","\N",true
7240,3,"2016-09-19","\N",true
7242,0,"2024-08-21","\N",true
7243,2,"2015-08-24","\N",true
7249,5,"2015-09-04","\N",true
7256,13,"2018-08-23","\N",true
7265,2,"2002-08-27","\N",true
7273,1,"2019-11-20","\N",true
7280,1,"2020-08-22","\N",true
7284,0,"2003-11-02","\N",true
7292,8,"2022-09-10","\N",true
7297,2,"1987-08-31","\N",true
7298,9,"2018-08-23","\N",true
7300,7,"2018-08-23","\N",true
7308,4,"2019-10-24","\N",true
7318,4,"2022-08-27","\N",true
7321,5,"2012-08-24","\N",true
7326,1,"2019-08-23","\N",true
7330,8,"2009-10-11","\N",true
7358,10,"2017-08-23","\N",true
7365,10,"2007-08-26","\N",true
7372,10,"2000-08-27","\N",true
7373,8,"2025-10-15","\N",true
7378,8,"1998-08-28","\N",true
7413,9,"2004-08-26","\N",true
7416,1,"2024-08-21","\N",true
7420,4,"2012-08-24","\N",true
7426,12,"2025-08-21","\N",true
7435,10,"2006-08-26","\N",true
7443,9,"2022-08-22","\N",true
7446,5,"2025-08-21","\N",true
7454,0,"1985-08-31","\N",true
7457,9,"2024-08-21","\N",true
7467,4,"2008-08-25","\N",true
7481,0,"2009-08-25","\N",true
7488,3,"2024-08-21","\N",true
7489,9,"2024-09-24","\N",true
7508,10,"2002-10-01","\N",true
7511,8,"2019-11-15","\N",true
7530,4,"2025-08-21","\N",true
7536,1,"1996-08-28","\N",true
7537,5,"2007-08-26","\N",true
7541,1,"2024-08-21","\N",true
7548,3,"2025-10-25","\N",true
7550,13,"2020-08-22","\N",true
7551,13,"2025-08-21","\N",true
7557,1,"2019-08-23","\N",true
7561,14,"2014-08-24","\N",true
7566,8,"2011-08-25","\N",true
7577,11,"2025-08-21","\N",true
7585,7,"2007-08-26","\N",true
7588,9,"2017-08-23","\N",true
7591,8,"2014-08-24","\N",true
7604,12,"2023-09-08","\N",true
7614,3,"2023-08-22","\N",true
7631,5,"2023-08-22","\N",true
7665,8,"2015-08-24","\N",true
7667,5,"2021-08-22","\N",true
7678,1,"2023-08-22","\N",true
7679,1,"2005-08-26","\N",true
7680,3,"2019-08-23","\N",true
7682,4,"2012-08-24","\N",true
7687,12,"1998-08-28","\N",true
7691,3,"2015-08-24","\N",true
7708,3,"2025-08-21","\N",true
7709,1,"2025-08-21","\N",true
7715,3,"2014-08-24","\N",true
7730,13,"2011-08-25","\N",true
7733,9,"2025-08-21","\N",true
7740,5,"2023-08-22","\N",true
7745,0,"2008-09-10","\N",true
7747,3,"2025-08-21","\N",true
7770,4,"2021-10-21","\N",true
7771,3,"2008-08-25","\N",true
7772,1,"2003-08-27","\N",true
7776,11,"2019-08-23","\N",true
7777,3,"2021-08-22","\N",true
7781,1,"2014-08-24","\N",true
7783,1,"2003-08-27","\N",true
7791,3,"2021-09-17","\N",true
7794,13,"2025-08-21","\N",true
7814,2,"2020-11-10","\N",true
7824,1,"2008-08-25","\N",true
7829,5,"2020-08-22","\N",true
7834,4,"2022-08-22","\N",true
7839,1,"2006-10-24","\N",true
7841,13,"2024-08-21","\N",true
7850,1,"2025-08-21","\N",true
7851,1,"2007-08-26","\N",true
7852,2,"2024-09-22","\N",true
7863,3,"2025-08-21","\N",true
7868,2,"2011-08-25","\N",true
7888,11,"2017-11-10","\N",true
7891,3,"2016-08-23","\N",true
7919,3,"2001-08-27","\N",true
7923,7,"2019-08-23","\N",true
7924,1,"2002-08-27","\N",true
7934,1,"2022-08-22","\N",true
7935,1,"2025-08-21","\N",true
7956,2,"2019-08-23","\N",true
7961,3,"2021-08-22","\N",true
7962,1,"2019-08-23","\N",true
7971,11,"2025-08-21","\N",true
7973,2,"2022-08-22","\N",true
7981,3,"2023-10-24","\N",true
7985,9,"2021-08-22","\N",true
7989,1,"2007-08-26","\N",true
7995,4,"2021-08-22","\N",true
8000,9,"2019-10-14","\N",true
8002,7,"2024-08-21","\N",true
8003,3,"2008-08-25","\N",true
8004,4,"2017-08-23","\N",true
8017,13,"2025-08-21","\N",true
8024,3,"2017-08-23","\N",true
8028,11,"2024-08-21","\N",true
8030,13,"2012-08-24","\N",true
8031,10,"2015-08-24","\N",true
8038,1,"2015-08-24","\N",true
8045,1,"1998-08-28","\N",true
8049,5,"1999-09-17","\N",true
8055,10,"1998-08-28","\N",true
8061,3,"2014-08-24","\N",true
8069,0,"1985-08-31","\N",true
8071,1,"2005-08-26","\N",true
8072,11,"2025-08-21","\N",true
8081,3,"2015-08-24","\N",true
8090,2,"2000-10-28","\N",true
8102,13,"2015-08-24","\N",true
8103,4,"2021-08-22","\N",true
8115,7,"2022-08-22","\N",true
8118,1,"2023-08-22","\N",true
8127,1,"2011-08-25","\N",true
8130,7,"2018-08-23","\N",true
8132,13,"2021-09-10","\N",true
8141,7,"2012-08-24","\N",true
8149,1,"2020-08-22","\N",true
8153,4,"2013-08-24","\N",true
8162,1,"2013-08-24","\N",true
8163,3,"2017-09-24","\N",true
8165,4,"2024-11-14","\N",true
8167,1,"2024-08-21","\N",true
8169,11,"2024-08-21","\N",true
8178,10,"2008-08-25","\N",true
8181,7,"2023-08-22","\N",true
8183,4,"2009-09-01","\N",true
8188,1,"2025-08-21","\N",true
8209,7,"2015-08-24","\N",true
8220,0,"1994-08-29","\N",true
8222,2,"2015-08-24","\N",true
8230,1,"2009-08-25","\N",true
8231,14,"2019-08-23","\N",true
8233,1,"2018-08-23","\N",true
8244,5,"2025-08-21","\N",true
8246,4,"2025-08-21","\N",true
8247,1,"2006-08-26","\N",true
8249,8,"2017-08-23","\N",true
8258,13,"2005-08-26","\N",true
8260,9,"2015-11-16","\N",true
8266,1,"2021-08-22","\N",true
8271,6,"2010-08-25","\N",true
8279,13,"2022-08-22","\N",true
8281,6,"2014-08-24","\N",true
8294,10,"2023-11-19","\N",true
8307,1,"2020-08-22","\N",true
8309,12,"2020-08-22","\N",true
8311,8,"2013-08-24","\N",true
8317,8,"2015-08-24","\N",true
8330,5,"2009-09-30","\N",true
8342,4,"2020-08-22","\N",true
8350,9,"2022-08-22","\N",true
8355,4,"2012-09-21","\N",true
8357,1,"2021-08-22","\N",true
8367,11,"2005-08-26","\N",true
8381,1,"2002-08-27","\N",true
8391,2,"1991-10-10","\N",true
8411,4,"2021-08-22","\N",true
8414,1,"2007-08-26","\N",true
8415,3,"2005-08-26","\N",true
8421,5,"2008-08-25","\N",true
8422,8,"2013-08-24","\N",true
8428,7,"2010-08-25","\N",true
8438,8,"2019-08-23","\N",true
8449,3,"2020-08-22","\N",true
8452,1,"2018-11-18","\N",true
8455,3,"2011-08-25","\N",true
8457,12,"2008-10-18","\N",true
8458,11,"2014-08-24","\N",true
8460,9,"2021-08-22","\N",true
8466,3,"2016-08-23","\N",true
8491,4,"2010-08-25","\N",true
8496,4,"2010-08-25","\N",true
8504,5,"2019-10-01","\N",true
8505,4,"2018-08-23","\N",true
8506,1,"2010-09-18","\N",true
8512,5,"2025-10-16","\N",true
8513,11,"2025-08-21","\N",true
8514,11,"2000-08-27","\N",true
8528,1,"2021-08-22","\N",true
8533,13,"2005-08-26","\N",true
8534,0,"2001-08-27","\N",true
8543,11,"2008-08-25","\N",true
8544,10,"2024-08-21","\N",true
8559,1,"2016-08-23","\N",true
8561,8,"2025-08-21","\N",true
8563,5,"2012-09-03","\N",true
8565,11,"2024-08-21","\N",true
8568,10,"2009-08-25","\N",true
8576,1,"2021-08-22","\N",true
8578,2,"1990-08-30","\N",true
8582,8,"2025-08-21","\N",true
8589,1,"2010-08-25","\N",true
8600,9,"2018-08-23","\N",true
8601,3,"2004-08-26","\N",true
8613,0,"2021-08-22","\N",true
8627,1,"2009-08-25","\N",true
8631,10,"2024-09-10","\N",true
8645,11,"2025-08-21","\N",true
8646,1,"1994-08-29","\N",true
8651,8,"2024-08-21","\N",true
8652,3,"2021-08-22","\N",true
8656,1,"2002-09-14","\N",true
8657,4,"2011-08-25","\N",true
8660,1,"2021-08-22","\N",true
8676,5,"2019-10-10","\N",true
8685,9,"2014-08-24","\N",true
8687,1,"2007-10-01","\N",true
8692,3,"2014-08-24","\N",true
8695,2,"2021-08-22","\N",true
8703,3,"2025-09-09","\N",true
8704,2,"1994-10-01","\N",true
8709,8,"2021-10-14","\N",true
8714,3,"2019-08-23","\N",true
8717,3,"2007-08-26","\N",true
8728,8,"2001-10-26","\N",true
8731,4,"2014-08-24","\N",true
8740,11,"2010-08-25","\N",true
8752,5,"2014-08-24","\N",true
8764,10,"2018-08-23","\N",true
8765,5,"2010-10-14","\N",true
8766,1,"2019-08-23","\N",true
8786,1,"2005-08-26","\N",true
8796,1,"2022-08-22","\N",true
8798,11,"2024-08-21","\N",true
8802,0,"1994-08-29","\N",true
8803,0,"1994-08-29","\N",true
8807,10,"2014-08-24","\N",true
8810,3,"2018-08-23","\N",true
8811,7,"2022-08-22","\N",true
8820,3,"2022-08-22","\N",true
8823,1,"2011-08-25","\N",true
8825,3,"2016-08-23","\N",true
8826,11,"2024-08-21","\N",true
8830,9,"2022-08-22","\N",true
8831,3,"2018-11-20","\N",true
8836,1,"1999-08-28","\N",true
8850,1,"1997-08-28","\N",true
8854,0,"2015-08-24","\N",true
8856,1,"2019-08-23","\N",true
8857,14,"2020-08-22","\N",true
8864,1,"2025-10-02","\N",true
8866,3,"2004-09-09","\N",true
8867,3,"2022-08-22","\N",true
8870,8,"2015-08-24","\N",true
8872,4,"2009-08-25","\N",true
8899,9,"2014-08-24","\N",true
8902,10,"2018-08-23","\N",true
8903,3,"2025-08-21","\N",true
8915,0,"1986-08-31","\N",true
8932,14,"2017-08-23","\N",true
8933,3,"2019-08-23","\N",true
8937,11,"2021-08-22","\N",true
8939,9,"2016-08-23","\N",true
8944,4,"2002-08-27","\N",true
8948,11,"2019-08-23","\N",true
8949,4,"2020-11-04","\N",true
8963,2,"2012-08-24","\N",true
8971,6,"2022-08-22","\N",true
8972,1,"2016-09-14","\N",true
8975,13,"2013-08-24","\N",true
8979,7,"2020-08-22","\N",true
8983,11,"2025-08-21","\N",true
8987,9,"2019-08-23","\N",true
8993,9,"2024-08-21","\N",true
9001,2,"2013-08-24","\N",true
9011,3,"2018-08-23","\N",true
9013,2,"2023-08-22","\N",true
9019,1,"2016-09-08","\N",true
9022,1,"2021-10-16","\N",true
9029,5,"2025-08-21","\N",true
9031,5,"2021-08-22","\N",true
9045,9,"2006-08-26","\N",true
9047,1,"2025-08-21","\N",true
9051,1,"2009-08-25","\N",true
9054,0,"2018-08-23","\N",true
9056,1,"2000-08-27","\N",true
9062,3,"2011-08-25","\N",true
9067,3,"2013-10-08","\N",true
9068,8,"2004-08-26","\N",true
9109,1,"2024-08-21","\N",true
9115,1,"2023-08-22","\N",true
9117,4,"2018-08-23","\N",true
9118,13,"2016-08-27","\N",true
9123,5,"2018-08-23","\N",true
9124,9,"2017-11-12","\N",true
9130,11,"2016-08-23","\N",true
9132,1,"2025-08-21","\N",true
9134,1,"2001-08-27","\N",true
9141,1,"2023-08-22","\N",true
9148,10,"2007-08-26","\N",true
9150,1,"2009-08-25","\N",true
9156,7,"2014-08-24","\N",true
9166,13,"2002-08-27","\N",true
9171,6,"2019-08-23","\N",true
9190,2,"2000-08-27","\N",true
9200,8,"2019-08-23","\N",true
9202,9,"2008-08-25","\N",true
9213,11,"2009-09-06","\N",true
9215,8,"2025-08-21","\N",true
9226,3,"2025-08-21","\N",true
9234,9,"2022-08-22","\N",true
9243,3,"2002-08-27","\N",true
9249,3,"2008-08-25","\N",true
9253,1,"2004-08-26","\N",true
9257,13,"2025-08-21","\N",true
9267,1,"2007-11-18","\N",true
9268,3,"2022-08-22","\N",true
9276,8,"2025-08-21","\N",true
9282,12,"2013-08-24","\N",true
9287,3,"2025-08-21","\N",true
9294,10,"2022-08-22","\N",true
9300,0,"2003-08-27","\N",true
9311,1,"2018-08-23","\N",true
9315,8,"2022-08-22","\N",true
9319,11,"2025-08-21","\N",true
9321,6,"2018-08-23","\N",true
9324,14,"2013-08-24","\N",true
9326,3,"2022-10-18","\N",true
9327,1,"1995-08-29","\N",true
9331,2,"2003-08-27","\N",true
9334,1,"2011-11-08","\N",true
9345,1,"2025-11-16","\N",true
9347,3,"2014-08-24","\N",true
9356,5,"2025-11-13","\N",true
9363,1,"2025-08-21","\N",true
9383,1,"1987-08-31","\N",true
9389,11,"2024-08-21","\N",true
9391,9,"2008-08-25","\N",true
9392,6,"2022-09-19","\N",true
9395,1,"2019-08-23","\N",true
9411,7,"2018-08-23","\N",true
9418,14,"2025-08-21","\N",true
9441,4,"2025-08-21","\N",true
9448,1,"2015-08-24","\N",true
9461,1,"2019-11-21","\N",true
9464,13,"2024-10-19","\N",true
9468,1,"2021-08-22","\N",true
9473,1,"2014-08-24","\N",true
9476,11,"2001-08-27","\N",true
9483,3,"2019-08-23","\N",true
9508,8,"2016-08-23","\N",true
9514,3,"2014-08-24","\N",true
9517,3,"2025-08-21","\N",true
9524,0,"1989-08-30","\N",true
9529,3,"2003-08-27","\N",true
9534,14,"2020-08-22","\N",true
9548,1,"2014-08-24","\N",true
9555,4,"2009-08-25","\N",true
9559,3,"2014-08-24","\N",true
9562,14,"2019-08-23","\N",true
9574,14,"2007-08-26","\N",true
9589,4,"2014-08-24","\N",true
9601,4,"2003-08-27","\N",true
9604,1,"2024-08-21","\N",true
9605,1,"2019-08-23","\N",true
9613,2,"1995-08-29","\N",true
9636,3,"2022-11-02","\N",true
9638,3,"2015-08-24","\N",true
9640,4,"2023-10-31","\N",true
9650,4,"2017-08-23","\N",true
9664,1,"2015-08-24","\N",true
9666,3,"2021-11-07","\N",true
9672,4,"2012-08-24","\N",true
9674,0,"2008-08-25","\N",true
9675,3,"2020-08-22","\N",true
9688,8,"2015-08-24","\N",true
9695,3,"2025-09-03","\N",true
9699,12,"2025-08-21","\N",true
9703,2,"1991-09-18","\N",true
9705,1,"2025-08-21","\N",true
9707,5,"2024-08-21","\N",true
9713,8,"2022-08-22","\N",true
9720,13,"2025-08-21","\N",true
9722,5,"2025-08-21","\N",true
9726,4,"2013-08-24","\N",true
9738,3,"1999-08-28","\N",true
9740,3,"2025-08-21","\N",true
9745,11,"2012-08-24","\N",true
9746,5,"2010-08-25","\N",true
9748,14,"2015-08-24","\N",true
9750,1,"2017-08-23","\N",true
9757,4,"2022-11-10","\N",true
9762,1,"2020-08-22","\N",true
9765,0,"1995-08-29","\N",true
9767,3,"2010-08-25","\N",true
9781,8,"2024-08-21","\N",true
9790,1,"2016-08-23","\N",true
9797,3,"2010-08-31","\N",true
9802,0,"2002-08-27","\N",true
9807,2,"2019-08-23","\N",true
9808,2,"1989-08-30","\N",true
9835,3,"2025-08-21","\N",true
9837,3,"2024-09-16","\N",true
9847,3,"2019-10-21","\N",true
9879,11,"2010-08-25","\N",true
9885,5,"2012-08-24","\N",true
9890,10,"2025-08-21","\N",true
9892,5,"2012-08-24","\N",true
9900,3,"2010-08-25","\N",true
9909,11,"2021-11-18","\N",true
9910,13,"2008-08-25","\N",true
9922,9,"2025-08-21","\N",true
9923,1,"1997-08-28","\N",true
